trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.2082	0.4411	1.485	-0.02282716128683384	0.0033702307856010505	0.0005445427266222308	1.10405838	85.02741241	0.97210606	0.19283484702740236	0.060734	0.00045
0.079	0.5102	1.6641	-0.020450022845617557	0.002802998778702893	-0.0037350045992678655	1.06003702	81.63716888	0.96411825	0.7385958887002265	0.0560948	0.0004
0.2181	0.7267	1.8762	-0.01270250629601473	0.00031415926535897925	0.00182212373908208	1.52773833	117.65649414	1.27416823	1.3573742200648344	0.0589944	0.00282
0.5008	0.8621	1.7177	0.012411036310931675	-0.0013037609512397642	0.012027063875492924	1.72523999	132.86679077	1.45809196	2.4234201479978	0.0324934	6e-05
0.3956	0.9669	1.4952	0.0032777283352453507	-0.0032864549815053226	0.010833258667128804	1.62645674	125.25914764	1.37459454	1.0479903607158	0.0610209	0.00461
0.047	0.801	0.9209	-0.012719959588534674	-0.0022078415037728267	0.0021676989309769574	1.70497596	131.30618286	1.46742246	2.375893056883218	0.0598194	0.00124
0.0312	0.5777	0.9376	-0.00884881930761125	-0.0027855454861829498	0.0024452062820440558	0.98772776	76.06838226	0.90517743	0.4921175807200323	0.0515874	0.0008
0.0039	0.5212	1.0701	-0.007737044574090863	-0.00404741853537485	0.0016179202165987434	0.94471729	72.7559967	0.87183354	0.3763466924078801	0.0482249	0.00034
-0.0489	0.4176	1.2107	-0.013042845500153624	-0.003014183618194207	-0.00040317105721069014	0.94702059	72.93338013	0.86572677	0.715006355852642	0.0491983	0.00012
0.022	0.4019	1.3996	-0.008203047484373348	-0.003782128489071712	0.0007470009198535729	1.37553477	105.93476105	1.16936716	0.6133957431861021	0.0529214	0.0031
0.0869	0.6136	1.6835	0.0023160519173964756	-0.0036547194536761256	0.0025865779514555962	1.56087017	120.20809174	1.31317328	1.184804273438372	0.0299801	2e-05
0.0689	0.8287	1.7655	0.0004520402762665313	-0.0038083084278516272	0.0020717058221172693	0.82995206	63.91752243	0.82403514	0.4417236372321887	0.0285673	1e-05
0.578	0.8574	1.5716	0.007464773210779748	0.003068288825006031	0.012599531870147064	1.26982188	97.79344177	1.11821838	1.9525578117700333	0.0328593	0.00043
0.613	0.5837	1.282	0.005796238445873169	0.004389503068765739	0.012358676433371846	1.18173313	91.0094223	1.03407825	0.7598302222720753	0.027397	1e-05
0.5519	0.4342	1.3023	0.002141518992197042	0.004611159883769018	0.010501646109249882	0.82613176	63.62331009	0.79306645	0.5175703296400684	0.0257978	0.0
0.5302	0.4328	1.338	0.0007976154681614085	0.00451865743341332	0.009721483933608416	0.67898315	52.2908783	0.72468199	0.16962840750163982	0.0267687	0.0
