trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0161	-0.2901	-0.0263	-0.0028885199120506156	-0.0012426744274199627	0.0007487462491055673	1.2570796	71.51483154	1.12459624	0.09607654673852593	0.0206311	0.0023
0.0506	-0.2004	-0.069	-0.0020804324683772408	-0.000778416846389471	0.001329940890019679	1.58488345	90.16348267	1.32958406	0.2595769832808989	0.0258455	0.0025
0.0287	-0.3306	-0.0759	-0.0006230825429619757	-0.0009285151620609833	0.0010000736613927507	1.40743864	80.0687027	1.23191821	0.2558657734856853	0.0212122	0.0011
0.0426	-0.3548	-0.0681	-0.0019303341527057286	-0.0010733774899765126	0.0011013027580084218	1.25905824	71.62739563	1.15531481	0.12356715171374769	0.0188291	0.00071
0.0288	-0.3108	-0.048	-0.0028605946440187057	-0.0010384709049366262	0.0008342673824532895	1.1935811	67.90242004	1.07956857	0.13951012259539977	0.0206891	0.00117
0.0156	-0.2503	-0.0233	-0.0030717794835100195	-0.001296779634231787	0.0006370451769779302	1.2358799	70.30878448	1.10706951	0.1317357887130917	0.0181088	0.00033
0.0203	-0.3792	0.054	-0.0035203291012725624	-0.0015114551322270892	0.0006370451769779302	1.17386949	66.78103638	1.08887155	0.24406125578789223	0.0179834	0.00033
0.0125	-0.3444	-0.0241	-0.003417354675404897	-0.0013648474750595659	0.0006579891280018621	1.13216579	64.40852356	1.05702646	0.134226301702956	0.0170587	0.00025
0.0206	-0.2393	-0.032	-0.003115412714809878	-0.001244419756671957	0.0007417649320975902	1.101807	62.68142319	1.01649779	0.14640727415391777	0.017138	0.00022
0.0239	-0.2108	-0.0253	-0.002958333082130389	-0.0011379546723003027	0.0008150687606813518	1.07679772	61.25865555	1.01231868	0.05534242728174528	0.0172545	0.00031
0.0399	-0.3417	0.0385	-0.0033684854563490563	-0.001158898623324235	0.0009791297103688187	1.11445522	63.40097809	1.03800545	0.24045786374650327	0.0174527	0.00031
0.0499	-0.328	0.009	-0.003223623128433527	-0.0011466813185602744	0.0011257373675363424	1.08758581	61.87238693	1.02984769	0.06838436449235065	0.0172189	0.00024
0.0494	-0.2394	-0.0068	-0.002933898472602468	-0.0010960667702524388	0.0011082840750163993	1.08112693	61.50494385	1.01459978	0.12278962483294188	0.017362	0.00025
0.0412	-0.2224	-0.0192	-0.00285012266850674	-0.0009826203688728075	0.00102799892942466	1.07118642	60.93943405	1.00861483	0.051475367553354925	0.0178224	0.00033
0.044	-0.3302	0.0431	-0.0031031954100459182	-0.0012269664641520136	0.001064650843716541	1.11334395	63.33776093	1.04205835	0.19960353755551324	0.0179812	0.00037
0.0445	-0.3685	0.0341	-0.003157300616857742	-0.0012775810124598492	0.0012269664641520136	1.12290156	63.88148499	1.04621722	0.06115176877775661	0.0176242	0.00042
0.048	-0.2681	-0.0037	-0.0028780479365386495	-0.0011763519158441782	0.0011938052083641214	1.09449399	62.2653923	1.0217422	0.1623821516361328	0.0175737	0.00034
0.0425	-0.243	-0.015	-0.00266860842629933	-0.0010611601852125523	0.0010995574287564276	1.06353843	60.50434113	1.00706626	0.06284395102393196	0.0176249	0.00039
0.0398	-0.2828	0.0102	-0.0027244589623631483	-0.0010576695267085637	0.0010175269539126942	1.07584214	61.20429611	1.02415213	0.07476858347057702	0.018059	0.0005
0.0707	-0.5317	0.2122	-0.004239404753094226	-0.0010524335389525807	0.0014381513036433276	1.48662126	84.57337952	1.51161178	0.5788403064108847	0.0261889	0.00614
