trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
-0.9033	0.4367	0.2724	-0.036201619344866376	0.006970845032465352	-0.02634050907109842	1.10940456	73.4130249	1.03053054	0.8150532774477661	0.0304289	2e-05
-0.8871	0.3359	0.2608	-0.03698527217901184	0.007585200929167356	-0.026068237707787306	0.82759172	54.76451874	0.83901873	0.21211400470792913	0.0312765	2e-05
-0.8785	0.3164	0.2671	-0.03707079331235956	0.007916813487046278	-0.026073473695543286	0.75468659	49.94014359	0.79776387	0.05551848394913116	0.0325699	1e-05
-0.8742	0.3033	0.2663	-0.03747047371106626	0.008112290363269643	-0.026251497279246708	0.74718964	49.44404602	0.79124503	0.05685904293167427	0.0335572	1e-05
-0.8915	0.3249	0.3023	-0.03639709622108975	0.0076881753550350216	-0.026720990848033185	0.81195515	53.72979736	0.84574604	0.1732493033498805	0.0325649	1e-05
-0.9022	0.4429	0.4223	-0.032180380748271446	0.006258750697651665	-0.026268950571766654	1.12757349	74.6153183	1.02712097	0.5536090203234095	0.0317869	0.0004
-0.2411	0.2329	-0.0951	0.025310764812421768	0.0046041785667610404	-0.005792747787369179	2.58099294	170.79296875	2.16563914	5.369596023799065	0.089012	0.01351
-0.2961	0.2172	-0.1843	0.026035076451999414	0.004539601384437251	-0.007042403531797119	1.79642773	118.8756485	1.58168108	0.2618272283164687	0.0696239	0.00207
-0.3993	-0.0166	-0.2465	0.015858061583620478	0.0030246555937061734	-0.009508553764865106	1.34283793	88.86009216	1.2057038	1.1071055446089	0.0515162	0.00034
-0.4471	-0.063	-0.1718	0.00965516142203263	0.002597049926967562	-0.010636036461653444	1.0490948	69.42211914	0.97615401	0.55679942625574	0.0460096	0.00024
-0.5096	0.0141	-0.0423	0.0045483280306972225	0.0020472712125893483	-0.01242848960345162	1.02600574	67.89424133	0.97762509	0.6415532623755899	0.0402916	0.00018
-0.5935	0.2445	0.1858	0.0011082840750163993	0.0018936822384138475	-0.014679964338524306	1.06329274	70.36164856	0.99665066	0.8346553832464506	0.0353125	8e-05
-0.6482	0.4068	0.2749	-0.0010960667702524388	0.0023788837704682713	-0.015994197265276035	0.9026165	59.72916412	0.90024672	0.5062892652037495	0.0338105	7e-05
-0.6601	0.3375	0.1863	-0.00409977841293468	0.0026092672317315226	-0.01662949711300197	1.02418673	67.77387238	0.97731816	0.3632697475835712	0.0311418	4e-05
-0.6533	0.143	0.0591	-0.0065275314024587925	0.0030717794835100195	-0.016589354540206103	1.03120208	68.23809814	0.9698967	0.47502039070492386	0.0263138	5e-05
-0.6618	0.0989	0.044	-0.00869173967493176	0.003837979025135531	-0.017332864801555686	0.85172987	56.36182404	0.86448397	0.2513959037724032	0.02478	2e-05
-0.6695	0.0827	0.0545	-0.010297442586766544	0.0040229839258469294	-0.01781457567510612	0.79420418	52.55515671	0.83036983	0.1480209343048307	0.0236152	2e-05
-0.684	0.0775	0.0669	-0.011583750245486364	0.004417428336797647	-0.018486527437123937	0.78485197	51.93628693	0.81635102	0.14973519158441784	0.0232702	1e-05
-0.7231	0.2114	0.2799	-0.012604767857903047	0.003623303527140228	-0.019949113350295186	0.92564744	61.25319672	0.90359142	0.5498864167622675	0.0242342	3e-05
-0.7839	0.4592	0.27	-0.01718102115663218	0.004035201230610889	-0.020898572463380102	1.05360591	69.72063446	0.98920471	0.6153805057642356	0.0227696	0.0
-0.8369	0.6197	0.3264	-0.020519836015697332	0.004197516851046362	-0.022408282266355196	0.90416008	59.83130646	0.89160451	0.5204420141237859	0.0225285	1e-05
-0.8285	0.5139	0.2337	-0.021553070932877977	0.0044156830075456534	-0.02195100600233268	0.97808385	64.72309113	0.92302954	0.2923338668851225	0.0241992	1e-05
-0.815	0.238	0.0824	-0.021422171238978403	0.00519235452468313	-0.021013764194011724	0.96941227	64.14926147	0.91256707	0.5329406509679004	0.0208594	1e-05
-0.8023	0.1684	0.0915	-0.02018822345781841	0.005267403682518886	-0.0206838969653848	0.80772763	53.45004654	0.82037483	0.17334320838113362	0.0207784	1e-05
-0.8188	0.3653	0.3802	-0.021108011973619424	0.0048136180770003605	-0.021472785787286234	0.97345126	64.41653442	0.91716193	0.6102231471610488	0.0217512	1e-05
-0.814	0.5946	0.48	-0.020992820242987795	0.004537856055185257	-0.021127210595391358	0.88783777	58.75120544	0.86015076	0.3707264472170804	0.022135	1e-05
-0.8042	0.7324	0.5251	-0.021422171238978403	0.004651302456564888	-0.021097539998107456	0.81736284	54.08764267	0.83258776	0.22132339973270695	0.0233548	1e-05
-0.8001	0.5754	0.3255	-0.02210808563501217	0.004948008429403923	-0.021444860519254327	1.02717543	67.97164154	0.96599504	0.42719704450098367	0.0245148	4e-05
-0.8006	0.302	0.2024	-0.024809855317099394	0.005141739976375294	-0.021853267564221	1.05565548	69.85626221	0.97148296	0.5621954137012634	0.0212829	1e-05
-0.7837	0.2322	0.2047	-0.02484301657288729	0.005242969072990966	-0.02171713188256544	0.7844376	51.90886688	0.8083904	0.1025263017029562	0.0219786	1e-05
-0.7919	0.2644	0.2534	-0.024825563280367346	0.005433209961458348	-0.022321015803755482	0.80042213	52.96661758	0.81837015	0.12967890510886843	0.022882	2e-05
